inv,product_desc,qty,invoicedate,raw_price,provider,country_name
536538,CHRISTMAS RETROSPOT TREE WOOD,10,2010-01-12T13:54:00,0.85,14594,United Kingdom
536538,CHRISTMAS RETROSPOT STAR WOOD,10,2010-01-12T13:54:00,0.85,14594,United Kingdom
536538,HEART WOODEN CHRISTMAS DECORATION,10,2010-01-12T13:54:00,0.85,14594,United Kingdom
536538,STAR WOODEN CHRISTMAS DECORATION,10,2010-01-12T13:54:00,0.85,14594,United Kingdom
536538,LARGE HANGING IVORY & RED WOOD BIRD,10,2010-01-12T13:54:00,0.65,14594,United Kingdom
536538,SMALL HANGING IVORY/RED WOOD BIRD,10,2010-01-12T13:54:00,0.42,14594,United Kingdom
536539,HOMEMADE JAM SCENTED CANDLES,12,2010-01-12T14:03:00,1.45,15165,United Kingdom
536539,GRAND CHOCOLATECANDLE,18,2010-01-12T14:03:00,1.45,15165,United Kingdom
536539,FAIRY CAKE BIRTHDAY CANDLE SET,4,2010-01-12T14:03:00,3.75,15165,United Kingdom
536539,SET OF 6 T-LIGHTS TOADSTOOLS,6,2010-01-12T14:03:00,2.95,15165,United Kingdom
536539,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,2010-01-12T14:03:00,8.5,15165,United Kingdom
536539,WOOD S/3 CABINET ANT WHITE FINISH,2,2010-01-12T14:03:00,7.95,15165,United Kingdom
536539,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2010-01-12T14:03:00,2.95,15165,United Kingdom
536539,CREAM SWEETHEART WALL CABINET,1,2010-01-12T14:03:00,18.95,15165,United Kingdom
536539,DOORMAT ENGLISH ROSE ,2,2010-01-12T14:03:00,7.95,15165,United Kingdom
536539,DOORMAT UNION FLAG,2,2010-01-12T14:03:00,7.95,15165,United Kingdom
536539,DOORMAT TOPIARY,2,2010-01-12T14:03:00,7.95,15165,United Kingdom
536539,VINTAGE UNION JACK APRON,3,2010-01-12T14:03:00,6.95,15165,United Kingdom
536539,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2010-01-12T14:03:00,2.95,15165,United Kingdom
536539,REGENCY CAKESTAND 3 TIER,2,2010-01-12T14:03:00,12.75,15165,United Kingdom
536539,STAR PORTABLE TABLE LIGHT ,6,2010-01-12T14:03:00,2.95,15165,United Kingdom
536539,PLASTERS IN TIN VINTAGE PAISLEY ,12,2010-01-12T14:03:00,1.65,15165,United Kingdom
536539,PLASTERS IN TIN WOODLAND ANIMALS,12,2010-01-12T14:03:00,1.65,15165,United Kingdom
536539,ROMANTIC IMAGES NOTEBOOK SET,4,2010-01-12T14:03:00,4.25,15165,United Kingdom
536539,CURIOUS  IMAGES NOTEBOOK SET,3,2010-01-12T14:03:00,4.25,15165,United Kingdom
536539,VINTAGE KEEPSAKE BOX PARIS DAYS,2,2010-01-12T14:03:00,6.35,15165,United Kingdom
536539,RED GINGHAM ROSE JEWELLERY BOX,8,2010-01-12T14:03:00,1.65,15165,United Kingdom
536539,HAND WARMER BIRD DESIGN,12,2010-01-12T14:03:00,2.1,15165,United Kingdom
536539,HAND WARMER RED RETROSPOT,12,2010-01-12T14:03:00,2.1,15165,United Kingdom
536539,ENGLISH ROSE HOT WATER BOTTLE,4,2010-01-12T14:03:00,4.25,15165,United Kingdom
536539,HOT WATER BOTTLE TEA AND SYMPATHY,4,2010-01-12T14:03:00,3.95,15165,United Kingdom
536539,FAWN BLUE HOT WATER BOTTLE,6,2010-01-12T14:03:00,2.95,15165,United Kingdom
536539,RECYCLING BAG RETROSPOT ,5,2010-01-12T14:03:00,2.1,15165,United Kingdom
536542,LUNCH BAG SPACEBOY DESIGN ,10,2010-01-12T14:11:00,1.65,16456,United Kingdom
536542,LUNCH BAG  BLACK SKULL.,10,2010-01-12T14:11:00,1.65,16456,United Kingdom
536542,LUNCH BAG SUKI  DESIGN ,20,2010-01-12T14:11:00,1.65,16456,United Kingdom
536542,JUMBO BAG PINK POLKADOT,30,2010-01-12T14:11:00,1.95,16456,United Kingdom
536542,JUMBO BAG RED RETROSPOT,40,2010-01-12T14:11:00,1.95,16456,United Kingdom
536542,RECYCLING BAG RETROSPOT ,20,2010-01-12T14:11:00,2.1,16456,United Kingdom
536542,JUMBO BAG WOODLAND ANIMALS,20,2010-01-12T14:11:00,1.95,16456,United Kingdom
536542,JUMBO BAG STRAWBERRY,30,2010-01-12T14:11:00,1.95,16456,United Kingdom
536542,JUMBO  BAG BAROQUE BLACK WHITE,20,2010-01-12T14:11:00,1.95,16456,United Kingdom
536542,JUMBO STORAGE BAG SKULLS,20,2010-01-12T14:11:00,1.95,16456,United Kingdom
536542,JUMBO BAG SCANDINAVIAN PAISLEY,20,2010-01-12T14:11:00,1.95,16456,United Kingdom
536542,JUMBO SHOPPER VINTAGE RED PAISLEY,30,2010-01-12T14:11:00,1.95,16456,United Kingdom
536542,JUMBO STORAGE BAG SUKI,40,2010-01-12T14:11:00,1.95,16456,United Kingdom
536542,JUMBO BAG TOYS ,20,2010-01-12T14:11:00,1.95,16456,United Kingdom
536542,JUMBO BAG OWLS,30,2010-01-12T14:11:00,1.95,16456,United Kingdom
536542,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-01-12T14:11:00,2.95,16456,United Kingdom
C536543,HAND WARMER RED RETROSPOT,-1,2010-01-12T14:30:00,2.1,17841,United Kingdom
C536543,CHARLOTTE BAG SUKI DESIGN,-2,2010-01-12T14:30:00,0.85,17841,United Kingdom
536544,DECORATIVE ROSE BATHROOM BOTTLE,1,2010-01-12T14:32:00,2.51,16456,United Kingdom
536544,DECORATIVE CATS BATHROOM BOTTLE,2,2010-01-12T14:32:00,2.51,16456,United Kingdom
536544,POLKADOT RAIN HAT ,4,2010-01-12T14:32:00,0.85,16456,United Kingdom
536544,RAIN PONCHO RETROSPOT,2,2010-01-12T14:32:00,1.66,16456,United Kingdom
536544,VINTAGE SNAP CARDS,9,2010-01-12T14:32:00,1.66,16456,United Kingdom
536544,VINTAGE HEADS AND TAILS CARD GAME ,2,2010-01-12T14:32:00,2.51,16456,United Kingdom
536544,CHRISTMAS TREE DECORATION WITH BELL,10,2010-01-12T14:32:00,0.43,16456,United Kingdom
536544,CHRISTMAS TREE HEART DECORATION,9,2010-01-12T14:32:00,0.43,16456,United Kingdom
536544,CHRISTMAS TREE STAR DECORATION,11,2010-01-12T14:32:00,0.43,16456,United Kingdom
536544,CHRISTMAS HANGING TREE WITH BELL,1,2010-01-12T14:32:00,2.51,16456,United Kingdom
536544,CHRISTMAS HANGING STAR WITH BELL,3,2010-01-12T14:32:00,2.51,16456,United Kingdom
536544,CHRISTMAS HANGING HEART WITH BELL,1,2010-01-12T14:32:00,2.51,16456,United Kingdom
536544,GLITTER STAR GARLAND WITH BELLS ,1,2010-01-12T14:32:00,7.62,16456,United Kingdom
536544,GLITTER CHRISTMAS TREE WITH BELLS,1,2010-01-12T14:32:00,4.21,16456,United Kingdom
536544,PAINTED METAL HEART WITH HOLLY BELL,2,2010-01-12T14:32:00,2.98,16456,United Kingdom
536544,RED RETROSPOT MUG,2,2010-01-12T14:32:00,5.91,16456,United Kingdom
536544,LILAC DIAMANTE PEN IN GIFT BOX,1,2010-01-12T14:32:00,4.21,17841,United Kingdom
536544,I CAN ONLY PLEASE ONE PERSON MUG,1,2010-01-12T14:32:00,3.36,17841,United Kingdom
536544,SAVE THE PLANET MUG,5,2010-01-12T14:32:00,3.36,16456,United Kingdom
536544,GIN AND TONIC MUG,1,2010-01-12T14:32:00,3.36,16456,United Kingdom
536544,HEARTS GIFT TAPE,1,2010-01-12T14:32:00,1.66,16456,United Kingdom
536544,CAKES AND BOWS GIFT  TAPE,1,2010-01-12T14:32:00,1.66,16456,United Kingdom
536544,BINGO SET,1,2010-01-12T14:32:00,7.62,16456,United Kingdom
536544,WOODEN BOX OF DOMINOES,2,2010-01-12T14:32:00,2.51,16456,United Kingdom
536544,TRADITIONAL WOODEN CATCH CUP GAME ,3,2010-01-12T14:32:00,2.51,16456,United Kingdom
536544,POTTING SHED SEED ENVELOPES,1,2010-01-12T14:32:00,2.51,16456,United Kingdom
536544,GARDEN METAL SIGN ,1,2010-01-12T14:32:00,3.36,16456,United Kingdom
536544,VINTAGE SNAKES & LADDERS,3,2010-01-12T14:32:00,7.62,16456,United Kingdom
536544,VINTAGE SEASIDE JIGSAW PUZZLES,1,2010-01-12T14:32:00,7.62,16456,United Kingdom
536544,BLUE HARMONICA IN BOX ,3,2010-01-12T14:32:00,2.51,16456,United Kingdom
536544,RED  HARMONICA IN BOX ,2,2010-01-12T14:32:00,2.51,16456,United Kingdom
536544,UNION STRIPE WITH FRINGE  HAMMOCK,2,2010-01-12T14:32:00,16.98,16456,United Kingdom
536544,JUMBO BAG SCANDINAVIAN PAISLEY,1,2010-01-12T14:32:00,4.21,16456,United Kingdom
536544,SUKI  SHOULDER BAG,1,2010-01-12T14:32:00,3.36,16456,United Kingdom
536544,SKULLS DESIGN FLANNEL,2,2010-01-12T14:32:00,1.66,17841,United Kingdom
536544,KITTENS DESIGN FLANNEL,1,2010-01-12T14:32:00,1.66,17841,United Kingdom
536544,SET OF 6 STRAWBERRY CHOPSTICKS,1,2010-01-12T14:32:00,2.51,16456,United Kingdom
536544,PACK OF 60 DINOSAUR CAKE CASES,1,2010-01-12T14:32:00,1.28,16456,United Kingdom
536544,PACK OF 60 PINK PAISLEY CAKE CASES,1,2010-01-12T14:32:00,1.28,16456,United Kingdom
536544,PACK OF 12 SUKI TISSUES ,1,2010-01-12T14:32:00,0.85,16456,United Kingdom
536544,MODERN FLORAL STATIONERY SET,2,2010-01-12T14:32:00,2.51,16456,United Kingdom
536544,BOHEMIAN COLLAGE STATIONERY SET,1,2010-01-12T14:32:00,2.51,16456,United Kingdom
536544,VINTAGE PAISLEY STATIONERY SET,6,2010-01-12T14:32:00,2.51,16456,United Kingdom
536544,FLORAL FOLK STATIONERY SET,4,2010-01-12T14:32:00,2.51,16456,United Kingdom
536544,ROBOT BIRTHDAY CARD,1,2010-01-12T14:32:00,0.85,16456,United Kingdom
536544,CHRISTMAS CARD SCREEN PRINT ,1,2010-01-12T14:32:00,0.43,16456,United Kingdom
536544,PINK DOUGHNUT TRINKET POT ,1,2010-01-12T14:32:00,3.36,16456,United Kingdom
536544,CHRISTMAS PUDDING TRINKET POT ,1,2010-01-12T14:32:00,3.36,16456,United Kingdom
536544,CHOC TRUFFLE GOLD TRINKET POT ,1,2010-01-12T14:32:00,3.36,16456,United Kingdom
536544,BLACK PIRATE TREASURE CHEST,1,2010-01-12T14:32:00,3.36,16456,United Kingdom
536544,BROWN  PIRATE TREASURE CHEST ,1,2010-01-12T14:32:00,3.36,16456,United Kingdom
536544,SMALL WHITE RETROSPOT MUG IN BOX ,1,2010-01-12T14:32:00,7.62,16456,United Kingdom
536544,6 RIBBONS ELEGANT CHRISTMAS ,1,2010-01-12T14:32:00,3.36,17841,United Kingdom
536544,6 RIBBONS EMPIRE  ,1,2010-01-12T14:32:00,3.36,17841,United Kingdom
536544,6 RIBBONS RUSTIC CHARM,3,2010-01-12T14:32:00,3.36,16456,United Kingdom
536544,RIBBON REEL POLKADOTS ,1,2010-01-12T14:32:00,3.36,16456,United Kingdom
536544,RIBBON REEL FLORA + FAUNA ,1,2010-01-12T14:32:00,3.36,16456,United Kingdom
